0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.05,0.15,0.15,0,0,0,1
0.1,0.15,0.15,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.2,0,0,0,1
0.1,0.2,0.25,0,0,0,1
0.1,0.2,0.25,0,0,0,1
0.15,0.2,0.25,0,0,0,1
0.15,0.2,0.25,0,0,0,1
0.15,0.2,0.25,0,0,0,1
0.15,0.2,0.25,0,0,0,1
0.15,0.2,0.25,0,0,0,1
0.15,0.2,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.25,0,0,0,1
0.15,0.25,0.3,0,0,0,1
0.15,0.25,0.3,0,0,0,1
0.15,0.3,0.3,0,0,0,1
0.15,0.3,0.3,0,0,0,1
0.15,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.3,0,0,0,1
0.2,0.3,0.35,0,0,0,1
0.2,0.3,0.35,0,0,0,1
0.2,0.3,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.2,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.35,0,0,0,1
0.25,0.35,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.4,0.4,0,0,0,1
0.25,0.45,0.4,0,0,0,1
0.25,0.45,0.4,0,0,0,1
0.25,0.45,0.4,0,0,0,1
0.3,0.45,0.4,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.45,0.45,0,0,0,1
0.3,0.5,0.45,0,0,0,1
0.3,0.5,0.45,0,0,0,1
0.3,0.5,0.45,0,0,0,1
0.3,0.5,0.45,0,0,0,1
0.3,0.5,0.45,0,0,0,1
0.3,0.5,0.45,0,0,0,1
0.35,0.5,0.45,0,0,0,1
0.35,0.5,0.45,0,0,0,1
0.35,0.5,0.45,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.5,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.5,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.55,0.55,0,0,0,1
0.35,0.6,0.55,0,0,0,1
0.4,0.6,0.55,0,0,0,1
0.4,0.6,0.6,0,0,0,1
0.4,0.6,0.6,0,0,0,1
0.4,0.6,0.6,0,0,0,1
0.4,0.6,0.6,0,0,0,1
0.4,0.6,0.6,0,0,0,1
0.4,0.65,0.6,0,0,0,1
0.4,0.65,0.6,0,0,0,1
0.45,0.65,0.65,0,0,0,1
0.45,0.65,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.5,0.7,0.7,0,0,0,1
0.5,0.7,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.85,0.8,0,0,0,1
0.55,0.85,0.8,0,0,0,1
0.6,0.9,0.8,0,0,0,1
0.6,0.9,0.85,0,0,0,1
0.6,0.95,0.85,0,0,0,1
0.65,0.95,0.9,0,0,0,1
0.65,1,0.9,0,0,0,1
0.65,1.05,0.95,0,0,0,1
0.7,1.1,0.95,0,0,0,1
0.75,1.15,1,0,0,0,1
0.75,1.2,1.05,0,0,0,1
0.8,1.3,1.15,0,0,0,1
0.85,1.35,1.2,0,0,0,1
0.9,1.45,1.25,0,0,0,1
1,1.5,1.3,0,0,0,1
1.05,1.6,1.35,0,0,0,1
1.1,1.65,1.45,0,0,0,1
1.15,1.75,1.5,0,0,0,1
1.2,1.8,1.55,0,0,0,1
1.25,1.85,1.6,0,0,0,1
1.3,1.9,1.65,0,0,0,1
1.35,1.95,1.65,0,0,0,1
1.35,2,1.7,0,0,0,1
1.35,2,1.75,0,0,0,1
1.4,2.05,1.75,0,0,0,1
1.4,2.1,1.8,0,0,0,1
1.45,2.15,1.8,0,0,0,1
1.45,2.2,1.85,0,0,0,1
1.45,2.2,1.85,0,0,0,1
1.5,2.25,1.9,0,0,0,1
1.5,2.3,1.9,0,0,0,1
1.55,2.35,1.95,0,0,0,1
1.6,2.45,2,0,0,0,1
1.6,2.5,2.05,0,0,0,1
1.65,2.55,2.1,0,0,0,1
1.7,2.6,2.1,0,0,0,1
1.7,2.65,2.15,0,0,0,1
1.7,2.7,2.15,0,0,0,1
1.7,2.7,2.15,0,0,0,1
1.75,2.7,2.2,0,0,0,1
1.75,2.75,2.2,0,0,0,1
1.75,2.75,2.2,0,0,0,1
1.75,2.75,2.2,0,0,0,1
1.75,2.8,2.25,0,0,0,1
1.75,2.8,2.25,0,0,0,1
1.75,2.75,2.2,0,0,0,1
1.75,2.8,2.25,0,0,0,1
1.8,2.8,2.25,0,0,0,1
1.8,2.8,2.25,0,0,0,1
1.8,2.85,2.3,0,0,0,1
1.85,2.85,2.3,0,0,0,1
1.85,2.9,2.35,0,0,0,1
1.9,2.95,2.4,0,0,0,1
1.9,3,2.4,0,0,0,1
1.95,3.05,2.45,0,0,0,1
2,3.1,2.5,0,0,0,1
2,3.15,2.55,0,0,0,1
2,3.15,2.55,0,0,0,1
2.05,3.2,2.55,0,0,0,1
2.05,3.2,2.6,0,0,0,1
2.05,3.2,2.6,0,0,0,1
2.05,3.2,2.6,0,0,0,1
2.05,3.25,2.6,0,0,0,1
2.05,3.25,2.6,0,0,0,1
2.05,3.25,2.65,0,0,0,1
2.1,3.25,2.65,0,0,0,1
2.1,3.25,2.65,0,0,0,1
2.1,3.25,2.65,0,0,0,1
2.1,3.25,2.65,0,0,0,1
2.1,3.25,2.65,0,0,0,1
2.1,3.25,2.65,0,0,0,1
2.1,3.3,2.65,0,0,0,1
2.1,3.3,2.7,0,0,0,1
2.1,3.3,2.7,0,0,0,1
2.1,3.3,2.7,0,0,0,1
2.1,3.35,2.7,0,0,0,1
2.15,3.35,2.75,0,0,0,1
2.15,3.4,2.75,0,0,0,1
2.2,3.45,2.75,0,0,0,1
2.2,3.45,2.75,0,0,0,1
2.2,3.4,2.75,0,0,0,1
2.15,3.4,2.75,0,0,0,1
2.15,3.4,2.7,0,0,0,1
2.15,3.35,2.7,0,0,0,1
2.1,3.3,2.65,0,0,0,1
2.1,3.3,2.6,0,0,0,1
2.05,3.25,2.55,0,0,0,1
2.05,3.2,2.55,0,0,0,1
2,3.15,2.5,0,0,0,1
1.95,3.1,2.45,0,0,0,1
1.95,3.05,2.45,0,0,0,1
1.9,3,2.4,0,0,0,1
1.85,2.95,2.35,0,0,0,1
1.85,2.9,2.3,0,0,0,1
1.8,2.85,2.3,0,0,0,1
1.75,2.8,2.25,0,0,0,1
1.7,2.7,2.15,0,0,0,1
1.65,2.6,2.1,0,0,0,1
1.6,2.5,2.05,0,0,0,1
1.55,2.45,2,0,0,0,1
1.5,2.35,1.95,0,0,0,1
1.45,2.25,1.9,0,0,0,1
1.45,2.2,1.8,0,0,0,1
1.4,2.15,1.8,0,0,0,1
1.35,2.1,1.75,0,0,0,1
1.35,2,1.7,0,0,0,1
1.3,1.95,1.65,0,0,0,1
1.3,1.9,1.65,0,0,0,1
1.25,1.85,1.6,0,0,0,1
1.25,1.8,1.55,0,0,0,1
1.2,1.75,1.55,0,0,0,1
1.15,1.7,1.5,0,0,0,1
1.15,1.65,1.45,0,0,0,1
1.1,1.6,1.45,0,0,0,1
1.05,1.55,1.4,0,0,0,1
1.05,1.5,1.35,0,0,0,1
1,1.45,1.3,0,0,0,1
0.95,1.4,1.3,0,0,0,1
0.95,1.35,1.25,0,0,0,1
0.9,1.3,1.2,0,0,0,1
0.85,1.25,1.15,0,0,0,1
0.85,1.2,1.1,0,0,0,1
0.8,1.15,1.1,0,0,0,1
0.8,1.1,1.05,0,0,0,1
0.75,1.1,1,0,0,0,1
0.75,1.05,0.95,0,0,0,1
0.7,1,0.95,0,0,0,1
0.7,1,0.9,0,0,0,1
0.65,0.95,0.9,0,0,0,1
0.65,0.95,0.85,0,0,0,1
0.6,0.9,0.85,0,0,0,1
0.6,0.9,0.8,0,0,0,1
0.6,0.85,0.8,0,0,0,1
0.6,0.85,0.8,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.7,0,0,0,1
0.55,0.75,0.7,0,0,0,1
0.55,0.75,0.7,0,0,0,1
0.55,0.75,0.7,0,0,0,1
0.55,0.75,0.7,0,0,0,1
0.55,0.75,0.7,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.6,0.85,0.75,0,0,0,1
0.6,0.85,0.8,0,0,0,1
0.6,0.85,0.8,0,0,0,1
0.65,0.9,0.85,0,0,0,1
0.65,0.9,0.85,0,0,0,1
0.65,0.95,0.85,0,0,0,1
0.7,1,0.9,0,0,0,1
0.7,1,0.9,0,0,0,1
0.75,1.05,0.95,0,0,0,1
0.75,1.1,1,0,0,0,1
0.8,1.1,1,0,0,0,1
0.8,1.15,1.05,0,0,0,1
0.85,1.2,1.1,0,0,0,1
0.9,1.25,1.1,0,0,0,1
0.9,1.3,1.15,0,0,0,1
0.95,1.35,1.2,0,0,0,1
1,1.4,1.25,0,0,0,1
1,1.45,1.3,0,0,0,1
1.05,1.45,1.3,0,0,0,1
1.05,1.5,1.35,0,0,0,1
1.1,1.5,1.35,0,0,0,1
1.1,1.55,1.4,0,0,0,1
1.1,1.55,1.4,0,0,0,1
1.1,1.6,1.45,0,0,0,1
1.15,1.6,1.45,0,0,0,1
1.15,1.6,1.45,0,0,0,1
1.15,1.6,1.4,0,0,0,1
1.15,1.6,1.4,0,0,0,1
1.15,1.55,1.4,0,0,0,1
1.15,1.55,1.35,0,0,0,1
1.1,1.5,1.35,0,0,0,1
1.1,1.5,1.3,0,0,0,1
1.1,1.45,1.25,0,0,0,1
1.05,1.4,1.25,0,0,0,1
1.05,1.35,1.2,0,0,0,1
1,1.35,1.2,0,0,0,1
1,1.3,1.15,0,0,0,1
0.95,1.25,1.15,0,0,0,1
0.9,1.25,1.15,0,0,0,1
0.9,1.2,1.1,0,0,0,1
0.9,1.15,1.05,0,0,0,1
0.85,1.15,1,0,0,0,1
0.8,1.1,1,0,0,0,1
0.8,1.1,0.95,0,0,0,1
0.75,1.05,0.95,0,0,0,1
0.7,1,0.9,0,0,0,1
0.7,0.95,0.85,0,0,0,1
0.65,0.95,0.85,0,0,0,1
0.6,0.9,0.8,0,0,0,1
0.6,0.85,0.8,0,0,0,1
0.6,0.85,0.75,0,0,0,1
0.55,0.8,0.75,0,0,0,1
0.55,0.8,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.7,0,0,0,1
0.5,0.75,0.65,0,0,0,1
0.5,0.75,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
0.45,0.7,0.65,0,0,0,1
